respondent_id,trust_scientists,value_new_experiences,value_new_experiences_a,value_help_others,value_help_others_a
69123,,1.0,,1.0,
69124,,4.0,,1.0,
69125,,1.0,,1.0,
69126,,2.0,,2.0,
69127,,5.0,,2.0,
69128,,2.0,,2.0,
69129,,2.0,,1.0,
69130,,6.0,,1.0,
69131,,5.0,,5.0,
69132,,2.0,,2.0,
69133,,1.0,,2.0,
69134,,2.0,,2.0,
69135,,5.0,,1.0,
69136,,3.0,,1.0,
69137,,1.0,,1.0,
69138,,5.0,,2.0,
69139,,2.0,,1.0,
69140,,2.0,,1.0,
69141,,2.0,,1.0,
69142,,2.0,,1.0,
69143,,5.0,,2.0,
69144,,3.0,,2.0,
69145,,4.0,,1.0,
69146,,1.0,,3.0,
69147,,5.0,,2.0,
69148,,1.0,,2.0,
69149,,2.0,,1.0,
69150,,6.0,,4.0,
69151,,5.0,,3.0,
69152,,4.0,,1.0,
69153,,5.0,,1.0,
69154,,3.0,,1.0,
69155,,4.0,,1.0,
69156,,5.0,,1.0,
69157,,1.0,,2.0,
69158,,1.0,,2.0,
69159,,1.0,,1.0,
69160,,3.0,,2.0,
69161,,2.0,,2.0,
69162,,3.0,,2.0,
69163,,2.0,,1.0,
69164,,3.0,,3.0,
69165,,5.0,,1.0,
69166,,1.0,,1.0,
69167,,2.0,,1.0,
69168,,3.0,,2.0,
69169,,1.0,,1.0,
69170,,2.0,,2.0,
69171,,5.0,,1.0,
69172,,2.0,,1.0,
69173,,3.0,,1.0,
69174,,2.0,,1.0,
69175,,2.0,,2.0,
69176,,2.0,,2.0,
69177,,6.0,,1.0,
69178,,3.0,,2.0,
69179,,3.0,,1.0,
69180,,3.0,,1.0,
69181,,2.0,,2.0,
69182,,1.0,,1.0,
69183,,3.0,,2.0,
69184,,1.0,,2.0,
69185,,3.0,,2.0,
69186,,5.0,,1.0,
69187,,3.0,,4.0,
69188,,2.0,,3.0,
69189,,2.0,,1.0,
69190,,2.0,,2.0,
69191,,5.0,,2.0,
69192,,2.0,,1.0,
69193,,1.0,,2.0,
69194,,1.0,,1.0,
69195,,5.0,,3.0,
69196,,3.0,,2.0,
69197,,1.0,,1.0,
69198,,1.0,,1.0,
69199,,2.0,,2.0,
69200,,2.0,,2.0,
69201,,4.0,,1.0,
69202,,2.0,,2.0,
69203,,2.0,,2.0,
69204,,2.0,,2.0,
69205,,2.0,,1.0,
69206,,5.0,,1.0,
69207,,1.0,,1.0,
69208,,5.0,,2.0,
69209,,5.0,,2.0,
69210,,4.0,,2.0,
69211,,4.0,,1.0,
69212,,4.0,,2.0,
69213,,2.0,,1.0,
69214,,5.0,,2.0,
69215,,2.0,,1.0,
69216,,2.0,,1.0,
69217,,5.0,,2.0,
69218,,3.0,,2.0,
69219,,1.0,,1.0,
69220,,5.0,,3.0,
69221,,1.0,,1.0,
69222,,5.0,,1.0,
69223,,4.0,,1.0,
69224,,1.0,,2.0,
69225,,5.0,,1.0,
69226,,4.0,,2.0,
69227,,4.0,,1.0,
69228,,1.0,,2.0,
69229,,3.0,,4.0,
69230,,5.0,,3.0,
69231,,2.0,,1.0,
69232,,5.0,,2.0,
69233,,1.0,,1.0,
69234,,3.0,,1.0,
69235,,2.0,,2.0,
69236,,2.0,,3.0,
69237,,3.0,,1.0,
69238,,5.0,,1.0,
69239,,2.0,,2.0,
69240,,5.0,,2.0,
69241,,3.0,,2.0,
69242,,5.0,,2.0,
69243,,3.0,,2.0,
69244,,3.0,,2.0,
69245,,5.0,,2.0,
69246,,4.0,,3.0,
69247,,5.0,,2.0,
69248,,1.0,,1.0,
69249,,2.0,,1.0,
69250,,2.0,,1.0,
69251,,2.0,,1.0,
69252,,2.0,,1.0,
69253,,5.0,,1.0,
69254,,1.0,,2.0,
69255,,4.0,,2.0,
69256,,3.0,,2.0,
69257,,2.0,,2.0,
69258,,3.0,,2.0,
69259,,1.0,,1.0,
69260,,3.0,,2.0,
69261,,4.0,,2.0,
69262,,2.0,,2.0,
69263,,2.0,,1.0,
69264,,4.0,,2.0,
69265,,2.0,,1.0,
69266,,2.0,,3.0,
69267,,3.0,,1.0,
69268,,3.0,,2.0,
69269,,3.0,,2.0,
69270,,1.0,,2.0,
69271,,5.0,,1.0,
69272,,2.0,,1.0,
69273,,1.0,,1.0,
69274,,3.0,,2.0,
69275,,3.0,,2.0,
69276,,5.0,,2.0,
69277,,1.0,,1.0,
69278,,2.0,,1.0,
69279,,4.0,,2.0,
69280,,1.0,,1.0,
69281,,1.0,,3.0,
69282,,2.0,,2.0,
69283,,3.0,,2.0,
69284,,2.0,,1.0,
69285,,2.0,,3.0,
69286,,6.0,,1.0,
69287,,6.0,,2.0,
69288,,2.0,,2.0,
69289,,2.0,,1.0,
69290,,3.0,,1.0,
69291,,5.0,,1.0,
69292,,2.0,,1.0,
69293,,3.0,,2.0,
69294,,1.0,,2.0,
69295,,2.0,,3.0,
69296,,5.0,,1.0,
69297,,3.0,,1.0,
69298,,2.0,,2.0,
69299,,2.0,,1.0,
69300,,5.0,,2.0,
69301,,6.0,,1.0,
69302,,1.0,,1.0,
69303,,5.0,,2.0,
69304,,6.0,,2.0,
69305,,2.0,,1.0,
69306,,4.0,,2.0,
69307,,8.0,,2.0,
69308,,2.0,,2.0,
69309,,1.0,,1.0,
69310,,1.0,,1.0,
69311,,3.0,,2.0,
69312,,3.0,,2.0,
69313,,1.0,,1.0,
69314,,6.0,,1.0,
69315,,1.0,,1.0,
69316,,1.0,,1.0,
69317,,4.0,,2.0,
69318,,4.0,,2.0,
69319,,3.0,,2.0,
69320,,3.0,,1.0,
69321,,2.0,,1.0,
69322,,1.0,,1.0,
69323,,3.0,,2.0,
69324,,4.0,,4.0,
69325,,2.0,,2.0,
69326,,1.0,,1.0,
69327,,6.0,,1.0,
69328,,5.0,,1.0,
69329,,6.0,,1.0,
69330,,3.0,,1.0,
69331,,3.0,,1.0,
69332,,1.0,,2.0,
69333,,5.0,,2.0,
69334,,3.0,,1.0,
69335,,2.0,,1.0,
69336,,2.0,,2.0,
69337,,2.0,,2.0,
69338,,2.0,,1.0,
69339,,2.0,,1.0,
69340,,2.0,,2.0,
69341,,4.0,,2.0,
69342,,4.0,,2.0,
69343,,3.0,,1.0,
69344,,1.0,,2.0,
69345,,2.0,,2.0,
69346,,3.0,,2.0,
69347,,2.0,,2.0,
69348,,3.0,,1.0,
69349,,6.0,,1.0,
69350,,2.0,,1.0,
69351,,4.0,,1.0,
69352,,3.0,,1.0,
69353,,2.0,,2.0,
69354,,1.0,,1.0,
69355,,5.0,,2.0,
69356,,4.0,,2.0,
69357,,3.0,,2.0,
69358,,5.0,,2.0,
69359,,5.0,,1.0,
69360,,3.0,,3.0,
69361,,1.0,,2.0,
69362,,5.0,,2.0,
69363,,3.0,,2.0,
69364,,3.0,,2.0,
69365,,3.0,,2.0,
69366,,6.0,,6.0,
69367,,2.0,,2.0,
69368,,2.0,,1.0,
69369,,5.0,,1.0,
69370,,2.0,,1.0,
69371,,3.0,,1.0,
69372,,5.0,,1.0,
69373,,2.0,,1.0,
69374,,3.0,,2.0,
69375,,2.0,,1.0,
69376,,3.0,,2.0,
69377,,2.0,,1.0,
69378,,5.0,,1.0,
69379,,5.0,,2.0,
69380,,1.0,,1.0,
69381,,3.0,,2.0,
69382,,2.0,,2.0,
69383,,8.0,,8.0,
69384,,2.0,,1.0,
69385,,1.0,,1.0,
69386,,5.0,,1.0,
69387,,5.0,,2.0,
69388,,2.0,,3.0,
69389,,6.0,,2.0,
69390,,2.0,,1.0,
69391,,4.0,,1.0,
69392,,2.0,,2.0,
69393,,1.0,,2.0,
69394,,1.0,,2.0,
69395,,3.0,,1.0,
69396,,1.0,,1.0,
69397,,4.0,,2.0,
69398,,5.0,,1.0,
69399,,2.0,,2.0,
69400,,1.0,,1.0,
69401,,1.0,,1.0,
69402,,2.0,,1.0,
69403,,4.0,,2.0,
69404,,4.0,,2.0,
69405,,3.0,,2.0,
69406,,2.0,,2.0,
69407,,6.0,,1.0,
69408,,3.0,,2.0,
69409,,3.0,,1.0,
69410,,4.0,,1.0,
69411,,2.0,,1.0,
69412,,3.0,,1.0,
69413,,3.0,,2.0,
69414,,4.0,,3.0,
69415,,4.0,,2.0,
69416,,3.0,,1.0,
69417,,3.0,,1.0,
69418,,2.0,,1.0,
69419,,1.0,,2.0,
69420,,4.0,,2.0,
69421,,1.0,,2.0,
69422,,5.0,,2.0,
69423,,2.0,,1.0,
69424,,4.0,,1.0,
69425,,2.0,,2.0,
69426,,3.0,,1.0,
69427,,6.0,,2.0,
69428,,2.0,,2.0,
69429,,5.0,,2.0,
69430,,3.0,,2.0,
69431,,3.0,,2.0,
69432,,1.0,,1.0,
69433,,2.0,,1.0,
69434,,2.0,,4.0,
69435,,2.0,,2.0,
69436,,2.0,,5.0,
69437,,3.0,,1.0,
69438,,1.0,,1.0,
69439,,3.0,,1.0,
69440,,3.0,,2.0,
69441,,5.0,,3.0,
69442,,2.0,,2.0,
69443,,3.0,,2.0,
69444,,6.0,,1.0,
69445,,5.0,,1.0,
69446,,1.0,,1.0,
69447,,1.0,,2.0,
69448,,5.0,,1.0,
69449,,3.0,,1.0,
69450,,3.0,,3.0,
69451,,5.0,,1.0,
69452,,2.0,,2.0,
69453,,2.0,,2.0,
69454,,4.0,,1.0,
69455,,5.0,,2.0,
69456,,4.0,,3.0,
69457,,1.0,,2.0,
69458,,3.0,,1.0,
69459,,2.0,,1.0,
69460,,3.0,,2.0,
69461,,5.0,,2.0,
69462,,2.0,,3.0,
69463,,5.0,,1.0,
69464,,3.0,,3.0,
69465,,3.0,,2.0,
69466,,8.0,,2.0,
69467,,2.0,,2.0,
69468,,4.0,,1.0,
69469,,2.0,,1.0,
69470,,5.0,,1.0,
69471,,5.0,,2.0,
69472,,4.0,,1.0,
69473,,2.0,,1.0,
69474,,1.0,,1.0,
69475,,5.0,,2.0,
69476,,4.0,,4.0,
69477,,3.0,,2.0,
69478,,1.0,,2.0,
69479,,4.0,,3.0,
69480,,6.0,,2.0,
69481,,5.0,,2.0,
69482,,2.0,,1.0,
69483,,4.0,,2.0,
69484,,5.0,,2.0,
69485,,2.0,,2.0,
69486,,3.0,,2.0,
69487,,3.0,,2.0,
69488,,1.0,,1.0,
69489,,5.0,,1.0,
69490,,3.0,,1.0,
69491,,3.0,,2.0,
69492,,3.0,,3.0,
69493,,6.0,,2.0,
69494,,2.0,,3.0,
69495,,4.0,,1.0,
69496,,5.0,,1.0,
69497,,4.0,,2.0,
69498,,4.0,,1.0,
69499,,2.0,,3.0,
69500,,1.0,,4.0,
69501,,5.0,,3.0,
69502,,2.0,,3.0,
69503,,5.0,,1.0,
69504,,1.0,,1.0,
69505,,4.0,,1.0,
69506,,1.0,,2.0,
69507,,1.0,,1.0,
69508,,5.0,,2.0,
69509,,1.0,,2.0,
69510,,2.0,,2.0,
69511,,5.0,,1.0,
69512,,2.0,,2.0,
69513,,2.0,,2.0,
69514,,1.0,,1.0,
69515,,1.0,,1.0,
69516,,2.0,,2.0,
69517,,2.0,,2.0,
69518,,1.0,,1.0,
69519,,2.0,,2.0,
69520,,2.0,,1.0,
69521,,5.0,,3.0,
69522,,6.0,,1.0,
69523,,2.0,,2.0,
69524,,3.0,,2.0,
69525,,5.0,,2.0,
69526,,4.0,,2.0,
69527,,2.0,,3.0,
69528,,2.0,,2.0,
69529,,6.0,,1.0,
69530,,2.0,,1.0,
69531,,1.0,,2.0,
69532,,3.0,,1.0,
69533,,1.0,,2.0,
69534,,1.0,,1.0,
69535,,2.0,,1.0,
69536,,6.0,,2.0,
69537,,1.0,,1.0,
69538,,1.0,,1.0,
69539,,7.0,,2.0,
69540,,4.0,,2.0,
69541,,1.0,,3.0,
69542,,3.0,,2.0,
69543,,1.0,,1.0,
69544,,3.0,,2.0,
69545,,3.0,,3.0,
69546,,1.0,,1.0,
69547,,4.0,,1.0,
69548,,1.0,,1.0,
69549,,3.0,,1.0,
69550,,4.0,,1.0,
69551,,2.0,,2.0,
69552,,2.0,,1.0,
69553,,5.0,,4.0,
69554,,3.0,,1.0,
69555,,5.0,,1.0,
69556,,2.0,,1.0,
69557,,5.0,,1.0,
69558,,3.0,,2.0,
69559,,3.0,,2.0,
69560,,1.0,,1.0,
69561,,5.0,,2.0,
69562,,6.0,,1.0,
69563,,2.0,,2.0,
69564,,5.0,,2.0,
69565,,1.0,,1.0,
69566,,1.0,,3.0,
69567,,5.0,,1.0,
69568,,4.0,,2.0,
69569,,1.0,,2.0,
69570,,4.0,,2.0,
69571,,2.0,,1.0,
69572,,3.0,,2.0,
69573,,4.0,,3.0,
69574,,3.0,,1.0,
69575,,4.0,,1.0,
69576,,4.0,,1.0,
69577,,2.0,,2.0,
69578,,3.0,,2.0,
69579,,1.0,,2.0,
69580,,6.0,,3.0,
69581,,4.0,,1.0,
69582,,4.0,,1.0,
69583,,4.0,,1.0,
69584,,3.0,,2.0,
69585,,3.0,,1.0,
69586,,6.0,,1.0,
69587,,1.0,,1.0,
69588,,3.0,,2.0,
69589,,2.0,,2.0,
69590,,2.0,,2.0,
69591,,6.0,,1.0,
69592,,1.0,,1.0,
69593,,4.0,,1.0,
69594,,1.0,,1.0,
69595,,1.0,,2.0,
69596,,1.0,,1.0,
69597,,2.0,,2.0,
69598,,5.0,,2.0,
69599,,3.0,,3.0,
69600,,2.0,,2.0,
69601,,1.0,,1.0,
69602,,2.0,,3.0,
69603,,4.0,,1.0,
69604,,4.0,,2.0,
69605,,2.0,,1.0,
69606,,3.0,,2.0,
69607,,4.0,,2.0,
69608,,1.0,,1.0,
69609,,5.0,,2.0,
69610,,2.0,,3.0,
69611,,6.0,,2.0,
69612,,5.0,,1.0,
69613,,3.0,,2.0,
69614,,2.0,,1.0,
69615,,2.0,,2.0,
69616,,2.0,,2.0,
69617,,2.0,,1.0,
69618,,2.0,,1.0,
69619,,4.0,,1.0,
69620,,2.0,,1.0,
69621,,3.0,,4.0,
69622,,5.0,,2.0,
69623,,1.0,,3.0,
69624,,3.0,,3.0,
69625,,1.0,,2.0,
69626,,4.0,,3.0,
69627,,2.0,,1.0,
69628,,2.0,,2.0,
69629,,2.0,,1.0,
69630,,3.0,,2.0,
69631,,3.0,,2.0,
69632,,2.0,,2.0,
69633,,3.0,,3.0,
69634,,2.0,,1.0,
69635,,1.0,,2.0,
69636,,2.0,,2.0,
69637,,5.0,,2.0,
69638,,2.0,,1.0,
69639,,3.0,,2.0,
69640,,3.0,,3.0,
69641,,2.0,,2.0,
69642,,4.0,,2.0,
69643,,1.0,,1.0,
69644,,2.0,,1.0,
69645,,4.0,,3.0,
69646,,4.0,,1.0,
69647,,3.0,,3.0,
69648,,4.0,,3.0,
69649,,3.0,,2.0,
69650,,2.0,,2.0,
69651,,3.0,,3.0,
69652,,1.0,,2.0,
69653,,2.0,,3.0,
69654,,2.0,,3.0,
69655,,3.0,,2.0,
69656,,3.0,,4.0,
69657,,2.0,,2.0,
69658,,1.0,,1.0,
69659,,1.0,,3.0,
69660,,1.0,,1.0,
69661,,3.0,,3.0,
69662,,4.0,,2.0,
69663,,3.0,,4.0,
69664,,2.0,,1.0,
69665,,2.0,,2.0,
69666,,4.0,,4.0,
69667,,2.0,,2.0,
69668,,5.0,,2.0,
69669,,4.0,,3.0,
69670,,2.0,,2.0,
69671,,5.0,,2.0,
69672,,1.0,,1.0,
69673,,2.0,,2.0,
69674,,1.0,,1.0,
69675,,2.0,,2.0,
69676,,5.0,,2.0,
69677,,2.0,,1.0,
69678,,2.0,,2.0,
69679,,3.0,,1.0,
69680,,1.0,,2.0,
69681,,4.0,,2.0,
69682,,3.0,,2.0,
69683,,3.0,,2.0,
69684,,4.0,,1.0,
69685,,1.0,,2.0,
69686,,1.0,,1.0,
69687,,2.0,,2.0,
69688,,2.0,,1.0,
69689,,3.0,,2.0,
69690,,3.0,,2.0,
69691,,4.0,,2.0,
69692,,3.0,,3.0,
69693,,3.0,,2.0,
69694,,2.0,,2.0,
69695,,2.0,,1.0,
69696,,1.0,,2.0,
69697,,1.0,,2.0,
69698,,4.0,,1.0,
69699,,1.0,,2.0,
69700,,2.0,,3.0,
69701,,2.0,,2.0,
69702,,4.0,,2.0,
69703,,3.0,,3.0,
69704,,2.0,,1.0,
69705,,1.0,,2.0,
69706,,2.0,,1.0,
69707,,5.0,,1.0,
69708,,1.0,,2.0,
69709,,2.0,,4.0,
69710,,2.0,,2.0,
69711,,4.0,,1.0,
69712,,2.0,,3.0,
69713,,2.0,,1.0,
69714,,5.0,,2.0,
69715,,4.0,,3.0,
69716,,3.0,,3.0,
69717,,2.0,,3.0,
69718,,3.0,,3.0,
69719,,2.0,,2.0,
69720,,1.0,,2.0,
69721,,3.0,,1.0,
69722,,4.0,,3.0,
69723,,2.0,,2.0,
69724,,6.0,,4.0,
69725,,3.0,,2.0,
69726,,2.0,,3.0,
69727,,2.0,,2.0,
69728,,4.0,,3.0,
69729,,2.0,,2.0,
69730,,1.0,,1.0,
69731,,4.0,,3.0,
69732,,2.0,,2.0,
69733,,2.0,,2.0,
69734,,1.0,,1.0,
69735,,3.0,,1.0,
69736,,3.0,,1.0,
69737,,5.0,,1.0,
69738,,4.0,,3.0,
69739,,4.0,,1.0,
69740,,1.0,,1.0,
69741,,5.0,,3.0,
69742,,5.0,,2.0,
69743,,3.0,,2.0,
69744,,3.0,,2.0,
69745,,1.0,,1.0,
69746,,2.0,,4.0,
69747,,1.0,,2.0,
69748,,4.0,,1.0,
69749,,4.0,,2.0,
69750,,2.0,,4.0,
69751,,1.0,,3.0,
69752,,2.0,,2.0,
69753,,5.0,,3.0,
69754,,1.0,,1.0,
69755,,2.0,,3.0,
69756,,3.0,,1.0,
69757,,2.0,,2.0,
69758,,6.0,,3.0,
69759,,2.0,,3.0,
69760,,4.0,,3.0,
69761,,2.0,,2.0,
69762,,5.0,,3.0,
69763,,3.0,,3.0,
69764,,2.0,,1.0,
69765,,1.0,,3.0,
69766,,2.0,,2.0,
69767,,4.0,,4.0,
69768,,3.0,,3.0,
69769,,3.0,,3.0,
69770,,3.0,,2.0,
69771,,3.0,,3.0,
69772,,3.0,,2.0,
69773,,2.0,,2.0,
69774,,2.0,,2.0,
69775,,1.0,,1.0,
69776,,2.0,,1.0,
69777,,2.0,,3.0,
69778,,2.0,,2.0,
69779,,4.0,,2.0,
69780,,1.0,,1.0,
69781,,2.0,,2.0,
69782,,3.0,,2.0,
69783,,1.0,,2.0,
69784,,2.0,,3.0,
69785,,2.0,,3.0,
69786,,1.0,,2.0,
69787,,3.0,,2.0,
69788,,2.0,,1.0,
69789,,4.0,,2.0,
69790,,3.0,,2.0,
69791,,3.0,,2.0,
69792,,4.0,,2.0,
69793,,3.0,,5.0,
69794,,4.0,,3.0,
69795,,3.0,,2.0,
69796,,3.0,,2.0,
69797,,4.0,,3.0,
69798,,2.0,,4.0,
69799,,8.0,,1.0,
69800,,2.0,,1.0,
69801,,2.0,,1.0,
69802,,1.0,,2.0,
69803,,1.0,,2.0,
69804,,1.0,,3.0,
69805,,1.0,,2.0,
69806,,3.0,,4.0,
69807,,3.0,,2.0,
69808,,3.0,,5.0,
69809,,3.0,,3.0,
69810,,7.0,,7.0,
69811,,2.0,,1.0,
69812,,2.0,,1.0,
69813,,2.0,,2.0,
69814,,3.0,,3.0,
69815,,1.0,,1.0,
69816,,2.0,,2.0,
69817,,2.0,,2.0,
69818,,3.0,,4.0,
69819,,4.0,,3.0,
69820,,5.0,,3.0,
69821,,2.0,,1.0,
69822,,1.0,,1.0,
69823,,2.0,,2.0,
69824,,4.0,,2.0,
69825,,1.0,,2.0,
69826,,2.0,,1.0,
69827,,2.0,,2.0,
69828,,4.0,,1.0,
69829,,3.0,,1.0,
69830,,3.0,,2.0,
69831,,4.0,,1.0,
69832,,4.0,,1.0,
69833,,3.0,,2.0,
69834,,2.0,,1.0,
69835,,3.0,,1.0,
69836,,1.0,,1.0,
69837,,3.0,,1.0,
69838,,2.0,,2.0,
69839,,2.0,,2.0,
69840,,2.0,,2.0,
69841,,3.0,,1.0,
69842,,3.0,,2.0,
69843,,2.0,,1.0,
69844,,1.0,,2.0,
69845,,3.0,,2.0,
69846,,1.0,,1.0,
69847,,1.0,,2.0,
69848,,4.0,,2.0,
69849,,5.0,,1.0,
69850,,3.0,,3.0,
69851,,2.0,,3.0,
69852,,2.0,,2.0,
69853,,2.0,,3.0,
69854,,3.0,,3.0,
69855,,2.0,,2.0,
69856,,2.0,,2.0,
69857,,2.0,,2.0,
69858,,2.0,,3.0,
69859,,1.0,,1.0,
69860,,4.0,,2.0,
69861,,4.0,,2.0,
69862,,1.0,,2.0,
69863,,1.0,,1.0,
69864,,2.0,,2.0,
69865,,1.0,,2.0,
69866,,4.0,,3.0,
69867,,1.0,,1.0,
69868,,1.0,,1.0,
69869,,4.0,,1.0,
69870,,4.0,,4.0,
69871,,1.0,,1.0,
69872,,1.0,,2.0,
69873,,1.0,,2.0,
69874,,2.0,,1.0,
69875,,2.0,,3.0,
69876,,2.0,,2.0,
69877,,5.0,,4.0,
69878,,3.0,,1.0,
69879,,2.0,,1.0,
69880,,4.0,,2.0,
69881,,3.0,,3.0,
69882,,2.0,,2.0,
69883,,3.0,,3.0,
69884,,3.0,,3.0,
69885,,8.0,,8.0,
69886,,3.0,,3.0,
69887,,3.0,,1.0,
69888,,4.0,,3.0,
69889,,2.0,,3.0,
69890,,4.0,,3.0,
69891,,3.0,,1.0,
69892,,2.0,,4.0,
69893,,4.0,,4.0,
69894,,3.0,,1.0,
69895,,1.0,,2.0,
69896,,1.0,,2.0,
69897,,3.0,,3.0,
69898,,1.0,,5.0,
69899,,3.0,,3.0,
69900,,2.0,,2.0,
69901,,1.0,,3.0,
69902,,2.0,,4.0,
69903,,2.0,,1.0,
69904,,2.0,,1.0,
69905,,3.0,,3.0,
69906,,3.0,,3.0,
69907,,3.0,,4.0,
69908,,2.0,,2.0,
69909,,3.0,,2.0,
69910,,6.0,,8.0,
69911,,2.0,,2.0,
69912,,3.0,,3.0,
69913,,2.0,,3.0,
69914,,1.0,,2.0,
69915,,2.0,,1.0,
69916,,4.0,,2.0,
69917,,3.0,,1.0,
69918,,2.0,,2.0,
69919,,3.0,,3.0,
69920,,3.0,,2.0,
69921,,5.0,,4.0,
69922,,4.0,,2.0,
69923,,1.0,,1.0,
69924,,6.0,,3.0,
69925,,1.0,,2.0,
69926,,1.0,,2.0,
69927,,1.0,,2.0,
69928,,2.0,,3.0,
69929,,3.0,,3.0,
69930,,6.0,,1.0,
69931,,2.0,,1.0,
69932,,2.0,,1.0,
69933,,2.0,,2.0,
69934,,1.0,,1.0,
69935,,2.0,,2.0,
69936,,2.0,,2.0,
69937,,4.0,,3.0,
69938,,3.0,,1.0,
69939,,2.0,,3.0,
69940,,2.0,,2.0,
69941,,3.0,,2.0,
69942,,2.0,,2.0,
69943,,3.0,,3.0,
69944,,4.0,,2.0,
69945,,4.0,,2.0,
69946,,3.0,,3.0,
69947,,2.0,,1.0,
69948,,3.0,,2.0,
69949,,4.0,,2.0,
69950,,5.0,,4.0,
69951,,2.0,,1.0,
69952,,3.0,,2.0,
69953,,3.0,,1.0,
69954,,1.0,,2.0,
69955,,2.0,,3.0,
69956,,2.0,,2.0,
69957,,6.0,,4.0,
69958,,4.0,,2.0,
69959,,2.0,,1.0,
69960,,2.0,,2.0,
69961,,2.0,,1.0,
69962,,3.0,,1.0,
69963,,2.0,,2.0,
69964,,1.0,,1.0,
69965,,4.0,,2.0,
69966,,1.0,,2.0,
69967,,5.0,,3.0,
69968,,5.0,,2.0,
69969,,3.0,,1.0,
69970,,1.0,,1.0,
69971,,4.0,,1.0,
69972,,4.0,,1.0,
69973,,3.0,,3.0,
69974,,2.0,,2.0,
69975,,1.0,,1.0,
69976,,4.0,,2.0,
69977,,2.0,,3.0,
69978,,1.0,,3.0,
69979,,4.0,,1.0,
69980,,5.0,,3.0,
69981,,4.0,,2.0,
69982,,2.0,,3.0,
69983,,3.0,,2.0,
69984,,2.0,,2.0,
69985,,4.0,,3.0,
69986,,2.0,,1.0,
69987,,2.0,,2.0,
69988,,4.0,,3.0,
69989,,3.0,,2.0,
69990,,3.0,,2.0,
69991,,3.0,,2.0,
69992,,2.0,,2.0,
69993,,4.0,,2.0,
69994,,4.0,,1.0,
69995,,2.0,,2.0,
69996,,2.0,,1.0,
69997,,4.0,,2.0,
69998,,2.0,,2.0,
69999,,1.0,,2.0,
70000,,2.0,,2.0,
70001,,5.0,,1.0,
70002,,1.0,,3.0,
70003,,2.0,,5.0,
70004,,1.0,,2.0,
70005,,1.0,,4.0,
70006,,5.0,,3.0,
70007,,2.0,,2.0,
70008,,3.0,,2.0,
70009,,3.0,,1.0,
70010,,3.0,,2.0,
70011,,4.0,,2.0,
70012,,5.0,,2.0,
70013,,1.0,,2.0,
70014,,2.0,,3.0,
70015,,3.0,,3.0,
70016,,3.0,,1.0,
70017,,4.0,,2.0,
70018,,2.0,,3.0,
70019,,1.0,,4.0,
70020,,2.0,,2.0,
70021,,4.0,,3.0,
70022,,4.0,,2.0,
70023,,5.0,,2.0,
70024,,3.0,,2.0,
70025,,3.0,,2.0,
70026,,5.0,,6.0,
70027,,2.0,,2.0,
70028,,5.0,,1.0,
70029,,4.0,,3.0,
70030,,2.0,,1.0,
70031,,2.0,,1.0,
70032,,4.0,,2.0,
70033,,2.0,,2.0,
70034,,1.0,,4.0,
70035,,3.0,,2.0,
70036,,3.0,,2.0,
70037,,2.0,,3.0,
70038,,1.0,,1.0,
70039,,3.0,,4.0,
70040,,4.0,,1.0,
70041,,1.0,,1.0,
70042,,5.0,,2.0,
70043,,5.0,,3.0,
70044,,2.0,,2.0,
70045,,4.0,,2.0,
70046,,2.0,,2.0,
70047,,3.0,,1.0,
70048,,2.0,,2.0,
70049,,2.0,,2.0,
70050,,2.0,,2.0,
70051,,3.0,,3.0,
70052,,2.0,,2.0,
70053,,3.0,,2.0,
70054,,2.0,,4.0,
70055,,3.0,,2.0,
70056,,5.0,,1.0,
70057,,1.0,,1.0,
70058,,4.0,,4.0,
70059,,3.0,,3.0,
70060,,2.0,,1.0,
70061,,2.0,,2.0,
70062,,2.0,,2.0,
70063,,3.0,,1.0,
70064,,5.0,,2.0,
70065,,2.0,,2.0,
70066,,1.0,,1.0,
70067,,2.0,,3.0,
70068,,4.0,,3.0,
70069,,4.0,,1.0,
70070,,4.0,,2.0,
70071,,2.0,,2.0,
70072,,2.0,,2.0,
70073,,4.0,,2.0,
70074,,1.0,,2.0,
70075,,4.0,,4.0,
70076,,5.0,,1.0,
70077,,2.0,,1.0,
70078,,5.0,,2.0,
70079,,3.0,,4.0,
70080,,3.0,,2.0,
70081,,1.0,,1.0,
70082,,2.0,,2.0,
70083,,5.0,,3.0,
70084,,3.0,,2.0,
70085,,2.0,,2.0,
70086,,2.0,,3.0,
70087,,4.0,,2.0,
70088,,3.0,,3.0,
70089,,1.0,,2.0,
70090,,1.0,,2.0,
70091,,1.0,,2.0,
70092,,1.0,,2.0,
70093,,4.0,,1.0,
70094,,3.0,,1.0,
70095,,1.0,,2.0,
70096,,4.0,,2.0,
70097,,3.0,,2.0,
70098,,3.0,,5.0,
70099,,2.0,,3.0,
70100,,3.0,,2.0,
70101,,1.0,,2.0,
70102,,4.0,,2.0,
70103,,2.0,,3.0,
70104,,2.0,,2.0,
70105,,1.0,,2.0,
70106,,8.0,,3.0,
70107,,8.0,,8.0,
70108,,3.0,,2.0,
70109,,2.0,,1.0,
70110,,3.0,,2.0,
70111,,3.0,,2.0,
70112,,5.0,,2.0,
70113,,4.0,,3.0,
70114,,3.0,,2.0,
70115,,5.0,,2.0,
70116,,3.0,,2.0,
70117,,4.0,,4.0,
70118,,4.0,,2.0,
